Symbol,Date,Time,Open,High,Low,Close,TotalVolume,,,,,,,,,,,,,,,,Open
2317,2024/5/9,10:19:00,174,174,173.5,174,80,,,,,,,,,,,,,,,,
2317,2024/5/9,10:20:00,173.5,174,173.5,174,51,,,,,,,,,,,,,,,,
2317,2024/5/9,10:21:00,174,174,173.5,174,101,,,,,,,,,,,,,,,,
2317,2024/5/9,10:22:00,173.5,174,173.5,174,277,,,,,,,,,,,,,,,,
2317,2024/5/9,10:23:00,173.5,174,173,173,2691,,,,,,,,,,,,,,,,
2317,2024/5/9,10:24:00,173.5,173.5,172.5,172.5,2147,,,,,,,,,,,,,,,,
2317,2024/5/9,10:25:00,172.5,173,172,172,1941,,,,,,,,,,,,,,,,
2317,2024/5/9,10:26:00,172,172.5,171.5,172,1242,,,,,,,,,,,,,,,,
2317,2024/5/9,10:27:00,172,172.5,171.5,172.5,990,,,,,,,,,,,,,,,,
2317,2024/5/9,10:28:00,172.5,172.5,172,172,287,,,,,,,,,,,,,,,,
2317,2024/5/9,10:29:00,172.5,172.5,172,172.5,153,,,,,,,,,,,,,,,,
2317,2024/5/9,10:30:00,172,172.5,172,172,208,,,,,,,,,,,,,,,,
2317,2024/5/9,10:31:00,172,172.5,171.5,172,996,,,,,,,,,,,,,,,,
2317,2024/5/9,10:32:00,171.5,172,171.5,172,721,,,,,,,,,,,,,,,,
2317,2024/5/9,10:33:00,172,172,171,171,1447,,,,,,,,,,,,,,,,
2317,2024/5/9,10:34:00,171.5,171.5,171,171,1199,,,,,,,,,,,,,,,,
2317,2024/5/9,10:35:00,171,172,171,172,789,,,,,,,,,,,,,,,,
2317,2024/5/9,10:36:00,172,172,171.5,172,335,,,,,,,,,,,,,,,,
2317,2024/5/9,10:37:00,172,172,171.5,172,116,,,,,,,,,,,,,,,,
2317,2024/5/9,10:38:00,172,172,171.5,172,64,,,,,,,,,,,,,,,,
2317,2024/5/9,10:39:00,172,172.5,171.5,172.5,497,,,,,,,,,,,,,,,,
2317,2024/5/9,10:40:00,172.5,172.5,172,172,72,,,,,,,,,,,,,,,,
2317,2024/5/9,10:41:00,172.5,172.5,172,172,130,,,,,,,,,,,,,,,,
2317,2024/5/9,10:42:00,172.5,172.5,172,172,97,,,,,,,,,,,,,,,,
2317,2024/5/9,10:43:00,172,172.5,172,172.5,75,,,,,,,,,,,,,,,,
2317,2024/5/9,10:44:00,172,172.5,171.5,171.5,750,,,,,,,,,,,,,,,,
2317,2024/5/9,10:45:00,172,172,171.5,171.5,100,,,,,,,,,,,,,,,,
2317,2024/5/9,10:46:00,171.5,172,171.5,171.5,60,,,,,,,,,,,,,,,,
2317,2024/5/9,10:47:00,171.5,172,171.5,171.5,50,,,,,,,,,,,,,,,,
2317,2024/5/9,10:48:00,171.5,172,171,171,609,,,,,,,,,,,,,,,,
2317,2024/5/9,10:49:00,171.5,171.5,170.5,170.5,1305,,,,,,,,,,,,,,,,
2317,2024/5/9,10:50:00,171,171,170.5,170.5,746,,,,,,,,,,,,,,,,
2317,2024/5/9,10:51:00,170.5,171,170,170.5,1089,,,,,,,,,,,,,,,,
2317,2024/5/9,10:52:00,170.5,171,170.5,170.5,177,,,,,,,,,,,,,,,,
2317,2024/5/9,10:53:00,171,171,170.5,170.5,145,,,,,,,,,,,,,,,,
2317,2024/5/9,10:54:00,170.5,171,170.5,170.5,186,,,,,,,,,,,,,,,,
2317,2024/5/9,10:55:00,170.5,171,170.5,171,87,,,,,,,,,,,,,,,,
2317,2024/5/9,10:56:00,171,171,170.5,171,60,,,,,,,,,,,,,,,,
2317,2024/5/9,10:57:00,171,171,170.5,170.5,98,,,,,,,,,,,,,,,,
2317,2024/5/9,10:58:00,170.5,171,170.5,171,83,,,,,,,,,,,,,,,,
2317,2024/5/9,10:59:00,170.5,171,170.5,170.5,377,,,,,,,,,,,,,,,,
2317,2024/5/9,11:00:00,171,171,170.5,170.5,95,,,,,,,,,,,,,,,,
2317,2024/5/9,11:01:00,170.5,171,170.5,170.5,124,,,,,,,,,,,,,,,,
2317,2024/5/9,11:02:00,171,171.5,171,171,748,,,,,,,,,,,,,,,,
2317,2024/5/9,11:03:00,171.5,171.5,171,171.5,65,,,,,,,,,,,,,,,,
2317,2024/5/9,11:04:00,171.5,171.5,171,171,38,,,,,,,,,,,,,,,,
2317,2024/5/9,11:05:00,171.5,171.5,171,171.5,47,,,,,,,,,,,,,,,,
2317,2024/5/9,11:06:00,171.5,171.5,171,171.5,46,,,,,,,,,,,,,,,,
2317,2024/5/9,11:07:00,171.5,171.5,171,171.5,61,,,,,,,,,,,,,,,,
2317,2024/5/9,11:08:00,171.5,171.5,170.5,170.5,1070,,,,,,,,,,,,,,,,
2317,2024/5/9,11:09:00,170.5,171,170.5,170.5,64,,,,,,,,,,,,,,,,
2317,2024/5/9,11:10:00,171,171,170.5,170.5,178,,,,,,,,,,,,,,,,
2317,2024/5/9,11:11:00,171,171,170.5,171,79,,,,,,,,,,,,,,,,
2317,2024/5/9,11:12:00,171,171,170.5,171,109,,,,,,,,,,,,,,,,
2317,2024/5/9,11:13:00,171,171,170.5,171,234,,,,,,,,,,,,,,,,
2317,2024/5/9,11:14:00,171,171,170.5,171,113,,,,,,,,,,,,,,,,
2317,2024/5/9,11:15:00,171,171,170.5,170.5,79,,,,,,,,,,,,,,,,
2317,2024/5/9,11:16:00,171,171,170.5,171,75,,,,,,,,,,,,,,,,
2317,2024/5/9,11:17:00,171,171,170.5,171,134,,,,,,,,,,,,,,,,
2317,2024/5/9,11:18:00,171,171,170.5,170.5,128,,,,,,,,,,,,,,,,
2317,2024/5/9,11:19:00,171,171.5,170.5,171.5,462,,,,,,,,,,,,,,,,
2317,2024/5/9,11:20:00,171.5,171.5,171,171.5,58,,,,,,,,,,,,,,,,
2317,2024/5/9,11:21:00,171.5,171.5,171,171,52,,,,,,,,,,,,,,,,
2317,2024/5/9,11:22:00,171.5,171.5,171,171.5,155,,,,,,,,,,,,,,,,
2317,2024/5/9,11:23:00,171.5,171.5,171,171,132,,,,,,,,,,,,,,,,
2317,2024/5/9,11:24:00,171.5,171.5,171,171,57,,,,,,,,,,,,,,,,
2317,2024/5/9,11:25:00,171.5,171.5,171,171,64,,,,,,,,,,,,,,,,
2317,2024/5/9,11:26:00,171.5,171.5,171,171,122,,,,,,,,,,,,,,,,
2317,2024/5/9,11:27:00,171.5,171.5,171,171,88,,,,,,,,,,,,,,,,
2317,2024/5/9,11:28:00,171.5,171.5,171,171.5,515,,,,,,,,,,,,,,,,
2317,2024/5/9,11:29:00,171.5,172,171.5,172,448,,,,,,,,,,,,,,,,
2317,2024/5/9,11:30:00,172,172,171.5,172,66,,,,,,,,,,,,,,,,
2317,2024/5/9,11:31:00,172,172,171.5,172,86,,,,,,,,,,,,,,,,
2317,2024/5/9,11:32:00,172,172,171.5,171.5,59,,,,,,,,,,,,,,,,
2317,2024/5/9,11:33:00,172,172,171.5,171.5,277,,,,,,,,,,,,,,,,
2317,2024/5/9,11:34:00,172,172,171.5,172,826,,,,,,,,,,,,,,,,
2317,2024/5/9,11:35:00,172,172.5,171.5,172.5,278,,,,,,,,,,,,,,,,
2317,2024/5/9,11:36:00,172.5,172.5,172,172.5,114,,,,,,,,,,,,,,,,
2317,2024/5/9,11:37:00,172.5,172.5,171.5,172,892,,,,,,,,,,,,,,,,
2317,2024/5/9,11:38:00,172,172,171.5,172,45,,,,,,,,,,,,,,,,
2317,2024/5/9,11:39:00,172,172,171.5,172,26,,,,,,,,,,,,,,,,
2317,2024/5/9,11:40:00,172,172,171.5,172,34,,,,,,,,,,,,,,,,
2317,2024/5/9,11:41:00,172,172,171.5,172,29,,,,,,,,,,,,,,,,
2317,2024/5/9,11:42:00,172,172,171.5,171.5,51,,,,,,,,,,,,,,,,
2317,2024/5/9,11:43:00,172,172,171.5,172,40,,,,,,,,,,,,,,,,
2317,2024/5/9,11:44:00,172,172,171.5,172,88,,,,,,,,,,,,,,,,
2317,2024/5/9,11:45:00,172,172,171.5,171.5,189,,,,,,,,,,,,,,,,
2317,2024/5/9,11:46:00,172,172,171.5,172,120,,,,,,,,,,,,,,,,
2317,2024/5/9,11:47:00,172,172,171.5,171.5,37,,,,,,,,,,,,,,,,
2317,2024/5/9,11:48:00,171.5,172,171.5,172,332,,,,,,,,,,,,,,,,
2317,2024/5/9,11:49:00,172,172,171.5,172,175,,,,,,,,,,,,,,,,
2317,2024/5/9,11:50:00,172,172,171.5,172,185,,,,,,,,,,,,,,,,
2317,2024/5/9,11:51:00,172,172,171.5,172,172,,,,,,,,,,,,,,,,
2317,2024/5/9,11:52:00,172,172,171.5,171.5,64,,,,,,,,,,,,,,,,
2317,2024/5/9,11:53:00,172,172,171.5,172,69,,,,,,,,,,,,,,,,
2317,2024/5/9,11:54:00,172,172,171.5,172,121,,,,,,,,,,,,,,,,
2317,2024/5/9,11:55:00,172,172,171.5,172,116,,,,,,,,,,,,,,,,
2317,2024/5/9,11:56:00,172,172,171.5,172,150,,,,,,,,,,,,,,,,
2317,2024/5/9,11:57:00,172,172.5,172,172.5,92,,,,,,,,,,,,,,,,
2317,2024/5/9,11:58:00,172,172.5,172,172,130,,,,,,,,,,,,,,,,
2317,2024/5/9,11:59:00,172,172.5,172,172.5,35,,,,,,,,,,,,,,,,
2317,2024/5/9,12:00:00,172.5,172.5,172,172.5,33,,,,,,,,,,,,,,,,
2317,2024/5/9,12:01:00,172.5,172.5,172,172.5,28,,,,,,,,,,,,,,,,
2317,2024/5/9,12:02:00,172.5,172.5,172,172.5,198,,,,,,,,,,,,,,,,
2317,2024/5/9,12:03:00,172.5,172.5,172,172.5,164,,,,,,,,,,,,,,,,
2317,2024/5/9,12:04:00,172.5,172.5,172,172.5,47,,,,,,,,,,,,,,,,
2317,2024/5/9,12:05:00,172.5,172.5,172,172.5,104,,,,,,,,,,,,,,,,
2317,2024/5/9,12:06:00,172.5,172.5,172,172.5,104,,,,,,,,,,,,,,,,
2317,2024/5/9,12:07:00,172.5,172.5,172,172.5,172,,,,,,,,,,,,,,,,
2317,2024/5/9,12:08:00,172.5,172.5,172,172.5,618,,,,,,,,,,,,,,,,
2317,2024/5/9,12:09:00,172.5,172.5,172,172.5,187,,,,,,,,,,,,,,,,
2317,2024/5/9,12:10:00,172.5,172.5,172,172,112,,,,,,,,,,,,,,,,
2317,2024/5/9,12:11:00,172.5,172.5,172,172,48,,,,,,,,,,,,,,,,
2317,2024/5/9,12:12:00,172,172.5,172,172.5,38,,,,,,,,,,,,,,,,
2317,2024/5/9,12:13:00,172.5,172.5,172,172.5,33,,,,,,,,,,,,,,,,
2317,2024/5/9,12:14:00,172.5,172.5,172,172.5,48,,,,,,,,,,,,,,,,
2317,2024/5/9,12:15:00,172.5,172.5,172,172,44,,,,,,,,,,,,,,,,
2317,2024/5/9,12:16:00,172.5,172.5,172,172.5,34,,,,,,,,,,,,,,,,
2317,2024/5/9,12:17:00,172.5,172.5,172,172.5,91,,,,,,,,,,,,,,,,
2317,2024/5/9,12:18:00,172.5,172.5,172,172.5,49,,,,,,,,,,,,,,,,
2317,2024/5/9,12:19:00,172,172.5,172,172,70,,,,,,,,,,,,,,,,
2317,2024/5/9,12:20:00,172,172.5,172,172.5,457,,,,,,,,,,,,,,,,
2317,2024/5/9,12:21:00,172.5,172.5,172,172.5,222,,,,,,,,,,,,,,,,
2317,2024/5/9,12:22:00,172.5,172.5,172,172.5,188,,,,,,,,,,,,,,,,
2317,2024/5/9,12:23:00,172.5,172.5,172,172.5,64,,,,,,,,,,,,,,,,
2317,2024/5/9,12:24:00,172.5,172.5,172,172.5,75,,,,,,,,,,,,,,,,
2317,2024/5/9,12:25:00,172.5,172.5,172,172,71,,,,,,,,,,,,,,,,
2317,2024/5/9,12:26:00,172.5,172.5,172,172.5,61,,,,,,,,,,,,,,,,
2317,2024/5/9,12:27:00,172.5,172.5,172,172.5,80,,,,,,,,,,,,,,,,
2317,2024/5/9,12:28:00,172,172.5,172,172.5,39,,,,,,,,,,,,,,,,
2317,2024/5/9,12:29:00,172.5,172.5,172,172.5,36,,,,,,,,,,,,,,,,
2317,2024/5/9,12:30:00,172.5,172.5,172,172.5,63,,,,,,,,,,,,,,,,
2317,2024/5/9,12:31:00,172.5,172.5,172,172.5,70,,,,,,,,,,,,,,,,
2317,2024/5/9,12:32:00,172.5,172.5,171.5,171.5,3093,,,,,,,,,,,,,,,,
2317,2024/5/9,12:33:00,172,172,171.5,171.5,185,,,,,,,,,,,,,,,,
2317,2024/5/9,12:34:00,171.5,172,171.5,171.5,145,,,,,,,,,,,,,,,,
2317,2024/5/9,12:35:00,172,172,171.5,171.5,329,,,,,,,,,,,,,,,,
2317,2024/5/9,12:36:00,171.5,172,171.5,171.5,514,,,,,,,,,,,,,,,,
2317,2024/5/9,12:37:00,171.5,172,171.5,172,91,,,,,,,,,,,,,,,,
2317,2024/5/9,12:38:00,171.5,172,171.5,171.5,39,,,,,,,,,,,,,,,,
2317,2024/5/9,12:39:00,172,172,171.5,172,63,,,,,,,,,,,,,,,,
2317,2024/5/9,12:40:00,172,172.5,171.5,172,727,,,,,,,,,,,,,,,,
2317,2024/5/9,12:41:00,172.5,172.5,172,172,47,,,,,,,,,,,,,,,,
2317,2024/5/9,12:42:00,172.5,172.5,172,172,66,,,,,,,,,,,,,,,,
2317,2024/5/9,12:43:00,172.5,172.5,172,172,78,,,,,,,,,,,,,,,,
2317,2024/5/9,12:44:00,172,172.5,172,172,94,,,,,,,,,,,,,,,,
2317,2024/5/9,12:45:00,172,172.5,172,172,48,,,,,,,,,,,,,,,,
2317,2024/5/9,12:46:00,172.5,172.5,172,172,107,,,,,,,,,,,,,,,,
2317,2024/5/9,12:47:00,172,172.5,172,172,55,,,,,,,,,,,,,,,,
2317,2024/5/9,12:48:00,172.5,172.5,172,172,42,,,,,,,,,,,,,,,,
2317,2024/5/9,12:49:00,172,172.5,172,172,74,,,,,,,,,,,,,,,,
2317,2024/5/9,12:50:00,172,172.5,172,172,91,,,,,,,,,,,,,,,,
2317,2024/5/9,12:51:00,172.5,172.5,172,172,92,,,,,,,,,,,,,,,,
2317,2024/5/9,12:52:00,172.5,172.5,172,172,132,,,,,,,,,,,,,,,,
2317,2024/5/9,12:53:00,172.5,172.5,172,172.5,109,,,,,,,,,,,,,,,,
2317,2024/5/9,12:54:00,172.5,173,172,172.5,1679,,,,,,,,,,,,,,,,
2317,2024/5/9,12:55:00,172.5,173,172.5,172.5,240,,,,,,,,,,,,,,,,
2317,2024/5/9,12:56:00,172.5,173,172.5,172.5,77,,,,,,,,,,,,,,,,
2317,2024/5/9,12:57:00,172.5,173,172,172,967,,,,,,,,,,,,,,,,
2317,2024/5/9,12:58:00,172.5,172.5,172,172.5,122,,,,,,,,,,,,,,,,
2317,2024/5/9,12:59:00,172,172.5,172,172.5,78,,,,,,,,,,,,,,,,
2317,2024/5/9,13:00:00,172.5,172.5,172,172,106,,,,,,,,,,,,,,,,
2317,2024/5/9,13:01:00,172.5,172.5,172,172,81,,,,,,,,,,,,,,,,
2317,2024/5/9,13:02:00,172.5,172.5,172,172.5,732,,,,,,,,,,,,,,,,
2317,2024/5/9,13:03:00,172,172.5,172,172,161,,,,,,,,,,,,,,,,
2317,2024/5/9,13:04:00,172.5,172.5,172,172,163,,,,,,,,,,,,,,,,
2317,2024/5/9,13:05:00,172,172.5,172,172.5,172,,,,,,,,,,,,,,,,
2317,2024/5/9,13:06:00,172.5,172.5,172,172.5,206,,,,,,,,,,,,,,,,
2317,2024/5/9,13:07:00,172.5,172.5,172,172,249,,,,,,,,,,,,,,,,
2317,2024/5/9,13:08:00,172.5,172.5,172,172.5,175,,,,,,,,,,,,,,,,
2317,2024/5/9,13:09:00,172.5,172.5,172,172,105,,,,,,,,,,,,,,,,
2317,2024/5/9,13:10:00,172.5,172.5,172,172.5,295,,,,,,,,,,,,,,,,
2317,2024/5/9,13:11:00,172.5,172.5,172,172.5,366,,,,,,,,,,,,,,,,
2317,2024/5/9,13:12:00,172,172.5,172,172,896,,,,,,,,,,,,,,,,
2317,2024/5/9,13:13:00,172,172.5,171.5,171.5,135,,,,,,,,,,,,,,,,
2317,2024/5/9,13:14:00,172,172,171.5,172,96,,,,,,,,,,,,,,,,
2317,2024/5/9,13:15:00,172,172,171.5,171.5,144,,,,,,,,,,,,,,,,
2317,2024/5/9,13:16:00,171.5,172,171.5,171.5,182,,,,,,,,,,,,,,,,
2317,2024/5/9,13:17:00,171.5,172,171.5,172,106,,,,,,,,,,,,,,,,
2317,2024/5/9,13:18:00,172,172,171.5,171.5,130,,,,,,,,,,,,,,,,
2317,2024/5/9,13:19:00,172,172,171.5,171.5,188,,,,,,,,,,,,,,,,
2317,2024/5/9,13:20:00,171.5,172,171.5,172,166,,,,,,,,,,,,,,,,
2317,2024/5/9,13:21:00,172,172,171.5,172,215,,,,,,,,,,,,,,,,
2317,2024/5/9,13:22:00,172,172,171.5,171.5,260,,,,,,,,,,,,,,,,
2317,2024/5/9,13:23:00,171.5,172,171.5,171.5,268,,,,,,,,,,,,,,,,
2317,2024/5/9,13:24:00,172,172,171.5,172,310,,,,,,,,,,,,,,,,
2317,2024/5/9,13:25:00,172,172,171.5,171.5,782,,,,,,,,,,,,,,,,
2317,2024/5/9,13:30:00,170.5,170.5,170.5,170.5,6682,,,,,,,,,,,,,,,,
2317,2024/5/10,09:01:00,171.5,172,170.5,171,4101,,,,,,,,,,,,,,,,
2317,2024/5/10,09:02:00,171,171.5,170.5,171,1291,,,,,,,,,,,,,,,,
2317,2024/5/10,09:03:00,171,171.5,171,171,741,,,,,,,,,,,,,,,,
2317,2024/5/10,09:04:00,171.5,171.5,170.5,170.5,778,,,,,,,,,,,,,,,,
2317,2024/5/10,09:05:00,170.5,171.5,170.5,171,620,,,,,,,,,,,,,,,,
2317,2024/5/10,09:06:00,171,171.5,170.5,170.5,349,,,,,,,,,,,,,,,,
2317,2024/5/10,09:07:00,171,171.5,170.5,171,658,,,,,,,,,,,,,,,,
2317,2024/5/10,09:08:00,171.5,171.5,171,171.5,107,,,,,,,,,,,,,,,,
2317,2024/5/10,09:09:00,171.5,171.5,171,171.5,390,,,,,,,,,,,,,,,,
2317,2024/5/10,09:10:00,171,171.5,171,171,124,,,,,,,,,,,,,,,,
2317,2024/5/10,09:11:00,171.5,171.5,171,171.5,94,,,,,,,,,,,,,,,,
2317,2024/5/10,09:12:00,171.5,171.5,171,171,180,,,,,,,,,,,,,,,,
2317,2024/5/10,09:13:00,171,171.5,171,171,120,,,,,,,,,,,,,,,,
2317,2024/5/10,09:14:00,171.5,171.5,170,170.5,2266,,,,,,,,,,,,,,,,
2317,2024/5/10,09:15:00,170.5,170.5,170,170,1261,,,,,,,,,,,,,,,,
2317,2024/5/10,09:16:00,170,170.5,169.5,169.5,1604,,,,,,,,,,,,,,,,
2317,2024/5/10,09:17:00,170,170,169.5,170,226,,,,,,,,,,,,,,,,
2317,2024/5/10,09:18:00,170,170,169,169.5,2002,,,,,,,,,,,,,,,,
2317,2024/5/10,09:19:00,169,170,169,169.5,757,,,,,,,,,,,,,,,,
2317,2024/5/10,09:20:00,169.5,170,169,169.5,889,,,,,,,,,,,,,,,,
2317,2024/5/10,09:21:00,169.5,170,169,169.5,685,,,,,,,,,,,,,,,,
2317,2024/5/10,09:22:00,169.5,170,169.5,169.5,353,,,,,,,,,,,,,,,,
2317,2024/5/10,09:23:00,169.5,170,169.5,169.5,87,,,,,,,,,,,,,,,,
2317,2024/5/10,09:24:00,170,170.5,169.5,170.5,1282,,,,,,,,,,,,,,,,
2317,2024/5/10,09:25:00,170.5,170.5,170,170.5,66,,,,,,,,,,,,,,,,
2317,2024/5/10,09:26:00,170.5,170.5,170,170.5,49,,,,,,,,,,,,,,,,
2317,2024/5/10,09:27:00,170,170.5,170,170,118,,,,,,,,,,,,,,,,
2317,2024/5/10,09:28:00,170,170.5,169.5,170,614,,,,,,,,,,,,,,,,
2317,2024/5/10,09:29:00,170,170,169.5,169.5,130,,,,,,,,,,,,,,,,
2317,2024/5/10,09:30:00,169.5,170,169.5,170,153,,,,,,,,,,,,,,,,
2317,2024/5/10,09:31:00,169.5,170,169.5,169.5,148,,,,,,,,,,,,,,,,
2317,2024/5/10,09:32:00,169.5,170,169.5,169.5,101,,,,,,,,,,,,,,,,
2317,2024/5/10,09:33:00,169.5,170,169,169.5,919,,,,,,,,,,,,,,,,
2317,2024/5/10,09:34:00,169.5,169.5,169,169,379,,,,,,,,,,,,,,,,
2317,2024/5/10,09:35:00,169,169.5,169,169,515,,,,,,,,,,,,,,,,
2317,2024/5/10,09:36:00,169,169.5,168.5,169,1448,,,,,,,,,,,,,,,,
2317,2024/5/10,09:37:00,168.5,169,168,168.5,2119,,,,,,,,,,,,,,,,
2317,2024/5/10,09:38:00,168.5,168.5,168,168.5,660,,,,,,,,,,,,,,,,
2317,2024/5/10,09:39:00,168.5,168.5,168,168,332,,,,,,,,,,,,,,,,
2317,2024/5/10,09:40:00,168,168.5,167,168,5816,,,,,,,,,,,,,,,,
2317,2024/5/10,09:41:00,168,168.5,167.5,168,679,,,,,,,,,,,,,,,,
2317,2024/5/10,09:42:00,168,168.5,168,168.5,797,,,,,,,,,,,,,,,,
2317,2024/5/10,09:43:00,168.5,169,168.5,169,230,,,,,,,,,,,,,,,,
2317,2024/5/10,09:44:00,169,169,168.5,168.5,282,,,,,,,,,,,,,,,,
2317,2024/5/10,09:45:00,169,169,168.5,168.5,113,,,,,,,,,,,,,,,,
2317,2024/5/10,09:46:00,168.5,169,168.5,168.5,505,,,,,,,,,,,,,,,,
2317,2024/5/10,09:47:00,168.5,169,168.5,168.5,172,,,,,,,,,,,,,,,,
2317,2024/5/10,09:48:00,168.5,169,168.5,169,72,,,,,,,,,,,,,,,,
2317,2024/5/10,09:49:00,169,169,168.5,168.5,147,,,,,,,,,,,,,,,,
2317,2024/5/10,09:50:00,169,169,168,168.5,660,,,,,,,,,,,,,,,,
2317,2024/5/10,09:51:00,168.5,169,168.5,168.5,414,,,,,,,,,,,,,,,,
2317,2024/5/10,09:52:00,168.5,169,168,168,104,,,,,,,,,,,,,,,,
2317,2024/5/10,09:53:00,168.5,169,168.5,169,564,,,,,,,,,,,,,,,,
2317,2024/5/10,09:54:00,168.5,169,168.5,169,94,,,,,,,,,,,,,,,,
2317,2024/5/10,09:55:00,169,169,168.5,169,84,,,,,,,,,,,,,,,,
2317,2024/5/10,09:56:00,169,169,168.5,168.5,24,,,,,,,,,,,,,,,,
2317,2024/5/10,09:57:00,169,169,168.5,168.5,19,,,,,,,,,,,,,,,,
2317,2024/5/10,09:58:00,169,169,168.5,169,56,,,,,,,,,,,,,,,,
2317,2024/5/10,09:59:00,169,169,168.5,169,97,,,,,,,,,,,,,,,,
2317,2024/5/10,10:00:00,169,169.5,168.5,169,1131,,,,,,,,,,,,,,,,
2317,2024/5/10,10:01:00,169.5,169.5,169,169,96,,,,,,,,,,,,,,,,
2317,2024/5/10,10:02:00,169,169.5,169,169,59,,,,,,,,,,,,,,,,
2317,2024/5/10,10:03:00,169,169.5,168.5,168.5,627,,,,,,,,,,,,,,,,
2317,2024/5/10,10:04:00,168.5,169,168,168,588,,,,,,,,,,,,,,,,
2317,2024/5/10,10:05:00,168.5,168.5,168,168,149,,,,,,,,,,,,,,,,
2317,2024/5/10,10:06:00,168,168.5,168,168,277,,,,,,,,,,,,,,,,
2317,2024/5/10,10:07:00,168,168.5,168,168.5,77,,,,,,,,,,,,,,,,
2317,2024/5/10,10:08:00,168,168.5,168,168,59,,,,,,,,,,,,,,,,
2317,2024/5/10,10:09:00,168,168.5,168,168,67,,,,,,,,,,,,,,,,
2317,2024/5/10,10:10:00,168,168.5,168,168,63,,,,,,,,,,,,,,,,
2317,2024/5/10,10:11:00,168,168.5,168,168.5,126,,,,,,,,,,,,,,,,
2317,2024/5/10,10:12:00,168,168.5,168,168.5,338,,,,,,,,,,,,,,,,
2317,2024/5/10,10:13:00,168.5,168.5,168,168.5,131,,,,,,,,,,,,,,,,
2317,2024/5/10,10:14:00,168.5,168.5,168,168.5,80,,,,,,,,,,,,,,,,
2317,2024/5/10,10:15:00,168,168.5,168,168.5,57,,,,,,,,,,,,,,,,
2317,2024/5/10,10:16:00,168.5,168.5,168,168.5,93,,,,,,,,,,,,,,,,
2317,2024/5/10,10:17:00,168.5,168.5,168,168.5,98,,,,,,,,,,,,,,,,
2317,2024/5/10,10:18:00,168.5,168.5,168,168.5,121,,,,,,,,,,,,,,,,
2317,2024/5/10,10:19:00,168.5,168.5,168,168,73,,,,,,,,,,,,,,,,
2317,2024/5/10,10:20:00,168,169,168,169,755,,,,,,,,,,,,,,,,
2317,2024/5/10,10:21:00,169,169,168.5,168.5,114,,,,,,,,,,,,,,,,
2317,2024/5/10,10:22:00,168.5,169,168.5,169,75,,,,,,,,,,,,,,,,
2317,2024/5/10,10:23:00,169,169,168.5,168.5,191,,,,,,,,,,,,,,,,
2317,2024/5/10,10:24:00,169,169,168.5,169,175,,,,,,,,,,,,,,,,
2317,2024/5/10,10:25:00,169,169,168.5,169,92,,,,,,,,,,,,,,,,
2317,2024/5/10,10:26:00,169,169,168.5,169,149,,,,,,,,,,,,,,,,
2317,2024/5/10,10:27:00,169,169,168.5,169,550,,,,,,,,,,,,,,,,
2317,2024/5/10,10:28:00,169,169.5,168.5,169,114,,,,,,,,,,,,,,,,
2317,2024/5/10,10:29:00,169.5,169.5,169,169.5,70,,,,,,,,,,,,,,,,
2317,2024/5/10,10:30:00,169.5,169.5,169,169,55,,,,,,,,,,,,,,,,
2317,2024/5/10,10:31:00,169.5,169.5,169,169.5,126,,,,,,,,,,,,,,,,
2317,2024/5/10,10:32:00,169.5,170,169,170,505,,,,,,,,,,,,,,,,
2317,2024/5/10,10:33:00,170,170,169.5,170,81,,,,,,,,,,,,,,,,
2317,2024/5/10,10:34:00,170,170,169.5,169.5,51,,,,,,,,,,,,,,,,
2317,2024/5/10,10:35:00,170,170,169,169.5,629,,,,,,,,,,,,,,,,
2317,2024/5/10,10:36:00,169,169.5,169,169,58,,,,,,,,,,,,,,,,
2317,2024/5/10,10:37:00,169.5,169.5,169,169,37,,,,,,,,,,,,,,,,
2317,2024/5/10,10:38:00,169.5,169.5,169,169,69,,,,,,,,,,,,,,,,
2317,2024/5/10,10:39:00,169,169.5,169,169,128,,,,,,,,,,,,,,,,
2317,2024/5/10,10:40:00,169,169.5,169,169,62,,,,,,,,,,,,,,,,
2317,2024/5/10,10:41:00,169.5,169.5,169,169,153,,,,,,,,,,,,,,,,
2317,2024/5/10,10:42:00,169,169.5,169,169,148,,,,,,,,,,,,,,,,
2317,2024/5/10,10:43:00,169.5,169.5,169,169,248,,,,,,,,,,,,,,,,
2317,2024/5/10,10:44:00,169,169.5,168.5,168.5,245,,,,,,,,,,,,,,,,
2317,2024/5/10,10:45:00,168.5,169,168.5,169,59,,,,,,,,,,,,,,,,
2317,2024/5/10,10:46:00,169,169,168.5,168.5,92,,,,,,,,,,,,,,,,
2317,2024/5/10,10:47:00,169,169,168.5,169,88,,,,,,,,,,,,,,,,
2317,2024/5/10,10:48:00,169,169,168.5,169,63,,,,,,,,,,,,,,,,
2317,2024/5/10,10:49:00,169,169,168.5,168.5,67,,,,,,,,,,,,,,,,
2317,2024/5/10,10:50:00,168.5,169,168.5,168.5,61,,,,,,,,,,,,,,,,
2317,2024/5/10,10:51:00,168.5,169,168.5,168.5,139,,,,,,,,,,,,,,,,
2317,2024/5/10,10:52:00,168.5,169,168.5,168.5,55,,,,,,,,,,,,,,,,
2317,2024/5/10,10:53:00,169,169,168.5,169,1110,,,,,,,,,,,,,,,,
2317,2024/5/10,10:54:00,169,169,168.5,168.5,63,,,,,,,,,,,,,,,,
